n_filled_orders,time_s,n_samples,mean_cost,std_cost,q05_cost,q25_cost,median_cost,q75_cost,q95_cost
0,0.8240000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.8260000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.8280000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.8300000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.8320000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.834,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.836,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.838,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.84,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.842,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.844,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.846,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.848,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.85,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.852,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.854,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.856,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.858,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.86,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.862,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.864,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.866,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.868,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.87,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.872,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.874,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.876,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.878,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.88,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.882,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.884,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.886,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.888,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.89,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.892,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.894,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.896,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.898,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.902,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.904,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.906,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.908,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.91,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.912,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.914,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.916,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.918,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.92,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.922,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.924,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.926,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.928,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.93,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.932,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.934,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.936,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9380000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9400000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9420000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9440000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9460000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9480000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9500000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9520000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9540000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9560000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.9580000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.96,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.962,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.964,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.966,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.968,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.97,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.972,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.974,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.976,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.978,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.98,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.982,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.984,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.986,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.988,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.99,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.992,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.994,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.996,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,0.998,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.0,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.002,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.004,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.006,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.008,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.01,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.012,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.014,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.016,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.018,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.02,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.022,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.024,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.026,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.028,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.03,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.032,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.034,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.036,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.038,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.04,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.042,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.044,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.046,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.048,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.05,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.052,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.054,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.056,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.058,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.06,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.062,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.064,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.066,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.068,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.07,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.072,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.074,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.076,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.078,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.08,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.082,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.084,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.086,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.088,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.09,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.092,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.094,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.096,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.098,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.102,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.104,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.106,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.108,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.11,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.112,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.114,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.116,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.118,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.12,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.122,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.124,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1260000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1280000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1300000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1320000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1340000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1360000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1380000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1400000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1420000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1440000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1460000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1480000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1500000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.1520000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.154,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.156,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.158,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.16,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.162,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.164,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.166,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.168,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.17,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.172,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.174,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.176,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.178,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.18,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.182,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.184,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.186,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.188,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.19,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.192,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.194,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.196,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.198,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.2,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.202,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.204,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.206,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.208,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.21,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.212,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.214,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.216,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.218,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.22,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.222,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.224,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.226,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.228,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.23,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.232,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.234,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.236,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.238,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.24,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.242,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.244,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.246,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.248,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.25,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.252,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.254,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.256,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.258,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.26,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.262,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.264,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.266,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.268,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.27,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.272,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.274,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.276,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.278,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.28,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.282,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.284,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.286,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.288,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.29,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.292,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.294,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.296,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.298,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.302,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.304,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.306,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.308,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.31,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.312,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.314,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.316,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.318,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.32,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.322,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.324,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.326,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.328,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.33,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.332,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.334,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.336,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.338,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.34,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.342,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.344,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.346,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.348,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.35,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.352,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.354,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.356,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.358,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.36,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.362,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.364,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.366,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.368,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.37,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.372,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.374,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3760000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3780000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3800000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3820000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3840000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3860000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3880000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3900000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3920000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3940000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3960000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.3980000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.4000000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.4020000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.4040000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.4060000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.408,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.41,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.412,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.414,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.416,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.418,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.42,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.422,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.424,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.426,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.428,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.43,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.432,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.434,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.436,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.438,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.44,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.442,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.444,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.446,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.448,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.45,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.452,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.454,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.456,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.458,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.46,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.462,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.464,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.466,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.468,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.47,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.472,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.474,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.476,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.478,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.48,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.482,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.484,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.486,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.488,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.49,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.492,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.494,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.496,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.498,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.5,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.502,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.504,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.506,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.508,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.51,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.512,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.514,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.516,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.518,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.52,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.522,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.524,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.526,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.528,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.53,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.532,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.534,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.536,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.538,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.54,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.542,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.544,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.546,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.548,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.55,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.552,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.554,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.556,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.558,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.56,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.562,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.564,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.566,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.568,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.57,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.572,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.574,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.576,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.578,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.58,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.582,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.584,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.586,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.588,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.59,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.592,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.594,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.596,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.598,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.602,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.604,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.606,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.608,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.61,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.612,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.614,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.616,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.618,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.62,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.622,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.624,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6260000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6280000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6300000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6320000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6340000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6360000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6380000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6400000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6420000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6440000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6460000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
0,1.6480000000000001,1,0.0,,0.0,0.0,0.0,0.0,0.0
